property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
9812894060,2972021077,SEWA,2286894,PENDING,SINGLE_FAMILY,107 Abbotts Aly,107 Abbotts Aly,,Sedro Woolley,WA,98284,2,1,,1800,2018,28,575000,2024-09-12,151124,2015-05-29,542600,573751,FALSE,2910,319,Skagit,53057,2,0,,4315982,Shenandoah Myrick,A-SEWA-14395,874002898,3058683,2853245,O-SEWA-9567,Sedro-Woolley School District
9838100497,2971988705,SEWA,2289785,FOR_SALE,MOBILE,8878 Peavey Rd Trlr 36,8878 Peavey Rd,Trlr 36,Sedro Woolley,WA,98284,2,1,,536,2023,29,59999,2024-09-11,,,,318000,TRUE,,112,Skagit,53057,1,0,,4434145,Amelia Campbell,A-SEWA-129446,,3882321,1331955,O-SEWA-9978,Sedro-Woolley School District
1663350565,2971941938,SEWA,2288668,PENDING,MOBILE,24249 Feather Ln,24249 Feather Ln,,Sedro Woolley,WA,98284,3,2,,1770,1995,30,480000,2024-09-10,185000,2015-12-30,331000,472046,FALSE,19602,271,Skagit,53057,1,8,2,4538561,Kirsten Dalgliesh,A-SEWA-124578,,4538400,4538405,O-SEWA-6817,Sedro-Woolley School District
9906229203,2971980533,SEWA,2269539,PENDING,MOBILE,518 F and S Grade Rd,518 F and S Grade Rd,,Sedro Woolley,WA,98284,3,1,,1280,2024,29,500000,2024-09-11,,,,610000,TRUE,6621,391,Skagit,53057,1,0,1,4434762,Nicole Petersen,A-SEWA-134004,,3313089,3734460,O-SEWA-5861,Sedro-Woolley School District
9755959988,2972782747,SEWA,2294778,FOR_SALE,SINGLE_FAMILY,629 Stacey Pl,629 Stacey Pl,,Sedro Woolley,WA,98284,3,1,1,1520,2021,15,489000,2024-09-25,,,381600,535000,FALSE,2971,322,Skagit,53057,2,83,2,4432308,Tawsha Carlson,A-SEWA-124469,,3882321,1451137,O-SEWA-2338,Sedro-Woolley School District
9195877692,2972834058,SEWA,2295649,FOR_SALE,SINGLE_FAMILY,31876 Rockys Way,31876 Rockys Way,,Sedro Woolley,WA,98284,1,1,,900,2000,14,854000,2024-09-26,,,324000,916000,FALSE,871200,949,Skagit,53057,1,0,,2805985,Kim Klingenberg,A-SEWA-96457,869058645,3081065,1794189,O-SEWA-2789,Sedro-Woolley School District
2867103300,2973019703,SEWA,2296752,FOR_SALE,SINGLE_FAMILY,352 Deerhaven Ln,352 Deerhaven Ln,,Sedro Woolley,WA,98284,3,1,,972,1977,10,435000,2024-09-30,340000,2020-04-24,313961,475000,FALSE,14401,448,Whatcom,53073,1,70,,,Dawn Asuncion,A-SEWA-149448,,,140679,O-SEWA-8604,Mount Baker School District
9930307979,2972536793,SEWA,2293993,PENDING,LAND,13 Lot 13-Garden of Eden Rd Lot 13,13 Lot 13-Garden of Eden Rd,Lot 13,Sedro Woolley,WA,98284,,,,,,17,82250,2024-09-23,,,,,FALSE,7841,,Skagit,53057,,0,,1817751,Kathy D. West,A-SEWA-90996,870522305,,4088851,O-SEWA-7764,Sedro-Woolley School District
2212894972,2972548246,SEWA,2294046,PENDING,MOBILE,7966 Slate Ln,7966 Slate Ln,,Sedro Woolley,WA,98284,3,2,,1512,2001,17,449000,2024-09-23,79950,1997-08-01,309200,482000,FALSE,43560,297,Skagit,53057,1,0,,4432323,Corissa Bryner,A-SEWA-131353,,4538400,4538405,O-SEWA-6817,Sedro-Woolley School District
1894634377,2972784474,SEWA,2294883,PENDING,MULTI_FAMILY,408 Warner St,408 Warner St,,Sedro Woolley,WA,98284,,,,1636,1974,14,550000,2024-09-26,269000,2006-10-13,394800,548000,FALSE,9583,336,Skagit,53057,,0,,2160586,Scott Friedl,A-SEWA-95141,870001697,3882321,1451137,O-SEWA-2338,Sedro-Woolley School District
9880785022,2972802417,SEWA,2293965,PENDING,SINGLE_FAMILY,207 Shannon Ave,207 Shannon Ave,,Sedro Woolley,WA,98284,3,2,,2150,2022,14,695000,2024-09-26,685000,2022-03-11,594900,730000,FALSE,8660,323,Skagit,53057,1,43,2,4432290,Evangeline Bossarte,A-SEWA-111445,,3882321,1451137,O-SEWA-2338,Sedro-Woolley School District
2824404050,2972835643,SEWA,2259783,PENDING,SINGLE_FAMILY,557 Lakeside Dr,557 Lakeside Dr,,Sedro Woolley,WA,98284,2,1,,1673,2005,14,595000,2024-09-26,,,558035,592162,FALSE,19637,356,Whatcom,53073,2,69,,3720307,Latonia Vanderveen,A-SEWA-116546,,4775954,3458812,O-SEWA-4784,Mount Baker School District
2631438402,2972837401,SEWA,2279902,PENDING,MOBILE,24234 Feather Ln,24234 Feather Ln,,Sedro Woolley,WA,98284,3,2,,1520,1995,14,465000,2024-09-26,169425,2015-04-16,331400,457294,FALSE,18295,306,Skagit,53057,1,8,4,1997713,Jen Glyzinski,A-SEWA-97628,,3882321,1331955,O-SEWA-9978,Sedro-Woolley School District
9838663817,2972824041,SEWA,2294543,PENDING,SINGLE_FAMILY,1309 Cascadia Dr,1309 Cascadia Dr,,Sedro Woolley,WA,98284,3,2,,1130,2005,14,440000,2024-09-26,412500,2022-11-22,348600,463000,FALSE,6534,389,Skagit,53057,1,0,2,3191328,Max Burrage,A-SEWA-113489,,,,O-SEWA-10137,Sedro-Woolley School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
9469527823,2973461195,YAWA,24-2453,FOR_SALE,LAND,Nka N Wenas Rd Lot 5,Nka N Wenas Rd,Lot 5,Selah,WA,98942,,,,,,1,150000,2024-10-09,,,35500,,FALSE,272250,,Yakima,53077,,,,,,,,,,O-YAWA-YAKSMRT,Naches Valley School District
1650874515,2973280809,SEWA,2298655,FOR_SALE,SINGLE_FAMILY,292 W Taylor Rd,292 W Taylor Rd,,Yakima,WA,98942,4,2,,2980,1968,6,628000,2024-10-04,,,297700,502756,FALSE,435600,211,Yakima,53077,1,0,,,Leah Holbrook,A-SEWA-84279,,,,O-SEWA-1117,Selah School District
2334841548,2973460243,YAWA,24-2456,FOR_SALE,SINGLE_FAMILY,124 E Orchard Ave,124 E Orchard Ave,,Selah,WA,98942,4,2,1,3056,1910,1,374900,2024-10-09,,,289300,548000,FALSE,11326,123,Yakima,53077,2,,1,1996680,Greg Bemis,A-YAWA-246GBEMI,876001428,3636921,940070,O-YAWA-246,Selah School District
9061481111,2973231842,YAWA,24-2408,FOR_SALE,LAND,905 Verde Ln,905 Verde Ln,,Selah,WA,98942,,,,,,6,85000,2024-10-04,,,63100,77000,FALSE,4400,,Yakima,53077,,,,1731671,Harry Collier,A-YAWA-7HCOLL,876001116,,793452,O-YAWA-7,Selah School District
1650874515,2973278041,YAWA,24-2414,FOR_SALE,SINGLE_FAMILY,292 W Taylor Rd,292 W Taylor Rd,,Selah,WA,98942,4,3,,2980,1968,6,628000,2024-10-04,,,297700,502756,FALSE,435600,211,Yakima,53077,1,,,1193476,Leah Holbrook,A-YAWA-44LHOLB,876001076,992694,9869,O-YAWA-44,Selah School District
1562334792,2973505824,YAWA,24-2468,FOR_SALE,SINGLE_FAMILY,191 Sunset Vista Ln,191 Sunset Vista Ln,,Selah,WA,98942,3,2,,2871,1905,0,425000,2024-10-10,,,303500,469000,FALSE,52708,148,Yakima,53077,1,,3,3996843,Joanie Trout,A-YAWA-246JTROU,,3636921,940070,O-YAWA-246,Selah School District
9915442080,2973461194,YAWA,24-2449,FOR_SALE,LAND,Nka N Wenas Rd Lot 3,Nka N Wenas Rd,Lot 3,Selah,WA,98942,,,,,,1,115000,2024-10-09,,,,,FALSE,322344,,Yakima,53077,,,,,,,,,,O-YAWA-YAKSMRT,Selah School District
9038592127,2973461196,YAWA,24-2450,FOR_SALE,LAND,Nka N Wenas Rd Lot 4,Nka N Wenas Rd,Lot 4,Selah,WA,98942,,,,,,1,125000,2024-10-09,,,35200,,FALSE,257875,,Yakima,53077,,,,,,,,,,O-YAWA-YAKSMRT,Naches Valley School District
1472090896,2973373092,YAWA,24-2427,FOR_SALE,LAND,Nka N Wenas Lot Rd Parcel C,Nka N Wenas Lot Rd,Parcel C,Selah,WA,98942,,,,,,3,150000,2024-10-07,625000,2018-01-29,47300,,FALSE,2115274,,Yakima,53077,,,,,,,,,,O-YAWA-YAKSMRT,Naches Valley School District
1246377899,2973509210,YAWA,24-2472,FOR_SALE,SINGLE_FAMILY,170 Sagewood Dr,170 Sagewood Dr,,Selah,WA,98942,4,3,,3096,1971,0,599000,2024-10-10,,,332400,453003,FALSE,218236,193,Yakima,53077,1,,2,3484464,Cami Leonard,A-YAWA-KELLERWCLEON,876000512,3667218,3667219,O-YAWA-KELLERW,Selah School District
9812569681,2972653872,TCWA,279169,PENDING,LAND,1335 Gibson Rd,1335 Gibson Rd,,Selah,WA,98942,,,,,,15,70000,2024-09-25,,,43200,106000,FALSE,77101,,Yakima,53077,,,,4155960,Chris Gordy,A-TCWA-4864,876001782,992694,,O-TCWA-934,Selah School District
2521227510,2972594685,YAWA,24-2294,FOR_SALE,LAND,16145 N Wenas Rd,16145 N Wenas Rd,,Selah,WA,98942,,,,,,16,99000,2024-09-24,,,21600,99446,FALSE,97584,,Yakima,53077,,,,3182411,Nestor Hernandez,A-YAWA-359NHERN,,,,O-YAWA-359,Naches Valley School District
1601996455,2972536396,YAWA,24-2278,FOR_SALE,SINGLE_FAMILY,506 Kristine Pl,506 Kristine Pl,,Selah,WA,98942,3,2,,1584,2006,17,399950,2024-09-23,175000,2006-04-26,303300,441000,FALSE,7405,252,Yakima,53077,1,,2,2802639,Kim McCracken,A-YAWA-45KMCCR,,100111482,2180674,O-YAWA-45,Selah School District
1350536208,2972331985,SEWA,2293085,FOR_SALE,SINGLE_FAMILY,171 W Taylor Rd,171 W Taylor Rd,,Selah,WA,98942,5,3,,1176,1979,21,500000,2024-09-19,255000,2011-03-22,349300,607000,FALSE,77537,425,Yakima,53077,1,0,2,,W. Brad Chandler,A-SEWA-132153,,,,O-SEWA-730,Selah School District
2150074743,2972538534,YAWA,24-2281,PENDING,SINGLE_FAMILY,709 S 5th St,709 S 5th St,,Selah,WA,98942,3,2,,1282,1994,17,355000,2024-09-23,139900,2004-05-12,260700,353191,FALSE,10890,277,Yakima,53077,1,,2,3996843,Joanie Trout,A-YAWA-246JTROU,,3636921,940070,O-YAWA-246,Selah School District
1765001204,2972015963,SEWA,2289137,FOR_SALE,SINGLE_FAMILY,807 Riverview Ave,807 Riverview Ave,,Selah,WA,98942,5,2,,2700,1976,28,550000,2024-09-12,224950,2005-09-14,336100,568631,FALSE,9842,204,Yakima,53077,1,0,2,3166512,Brenda Sweet,A-SEWA-113261,,3997442,4473508,O-SEWA-6433,Selah School District
1471311460,2972044121,YAWA,24-2186,PENDING,MOBILE,456 Clemans View Rd,456 Clemans View Rd,,Selah,WA,98942,3,2,,1512,1994,28,370000,2024-09-12,134500,2006-02-17,165900,366390,FALSE,57064,245,Yakima,53077,2,,,2288358,Marie Welch,A-YAWA-200MWELC,876001549,,975842,O-YAWA-200,Selah School District
9569964049,2971924368,YAWA,24-2135,FOR_SALE,LAND,Nna Hovde Ln,Nna Hovde Ln,,Selah,WA,98942,,,,,,30,125000,2024-09-10,,,53800,,FALSE,40075,,Yakima,53077,,,,,Ricardo Gonzalez,A-YAWA-CWREALRGONZ,,,,O-YAWA-CWREAL,Selah School District
1938779630,2972043196,YAWA,24-2183,FOR_SALE,SINGLE_FAMILY,233 Tibbling Rd,233 Tibbling Rd,,Selah,WA,98942,2,2,,2070,2010,28,669000,2024-09-12,65000,2010-07-21,417400,666348,FALSE,85378,323,Yakima,53077,2,,2,3636929,stephen boynton,A-YAWA-246SBOYN,876001550,3636921,940070,O-YAWA-246,Selah School District
1225733453,2973215437,YAWA,24-2399,FOR_SALE,MOBILE,1281 Lancaster Rd,1281 Lancaster Rd,,Selah,WA,98942,3,2,,1512,1997,7,425000,2024-10-03,230000,2018-08-15,213100,370000,FALSE,28750,281,Yakima,53077,2,,2,,Tanya Knickerbocker,A-YAWA-MGREALTYTKNIC,,,,O-YAWA-MGREALTY,Selah School District
9812569681,2972733851,YAWA,24-2311,PENDING,LAND,1335 Gibson Rd,1335 Gibson Rd,,Selah,WA,98942,,,,,,15,70000,2024-09-25,,,43200,106000,FALSE,77101,,Yakima,53077,,,,4155960,Chris Gordy,A-YAWA-44CGORD,876001782,992694,9869,O-YAWA-44,Selah School District
2957114217,2973100556,YAWA,24-2378,FOR_SALE,SINGLE_FAMILY,1390 Gibson Rd,1390 Gibson Rd,,Selah,WA,98942,3,2,,2598,1974,9,539900,2024-10-01,,,297600,429639,FALSE,83200,208,Yakima,53077,1,,2,1268974,Judy Sinclair,A-YAWA-25JSINC,,,1422698,O-YAWA-25,Selah School District
1439334804,2973221336,YAWA,24-2402,PENDING,SINGLE_FAMILY,1112 Crestview Dr,1112 Crestview Dr,,Selah,WA,98942,3,2,,1630,2006,7,400000,2024-10-03,201475,2007-05-08,314400,468000,FALSE,6970,245,Yakima,53077,1,,2,4491763,Erik Johnson,A-YAWA-44EJOHN,,992694,9869,O-YAWA-44,Selah School District
9382082150,2972829657,YAWA,24-2327,FOR_SALE,LAND,2 Alan Ct,2 Alan Ct,,Selah,WA,98942,,,,,,14,160000,2024-09-26,80000,2018-07-24,56900,157254,FALSE,9583,,Yakima,53077,,,,3342705,Marcos Ramos,A-YAWA-44MRAMO,872011528,992694,9869,O-YAWA-44,Selah School District
9788248885,2925136208,SEWA,1717909,FOR_SALE,LAND,801 Selah Vista Way Lot 6,801 Selah Vista Way,Lot 6,Selah,WA,98942,,,,,,13,99000,2024-09-27,,,,,FALSE,8590,,Yakima,53077,,100,,2806111,Brenda Nunes,A-SEWA-64324,,3081065,1794189,O-SEWA-2789,Selah School District
2309836101,2972825939,YAWA,24-2324,FOR_SALE,SINGLE_FAMILY,807 W Naches Ave,807 W Naches Ave,,Selah,WA,98942,3,3,,2405,1969,14,425000,2024-09-26,,,302700,422977,FALSE,10019,177,Yakima,53077,1,,2,943748,Joanne Melton,A-YAWA-KELLERWJMELT,876000000,3667218,3667219,O-YAWA-KELLERW,Selah School District
9729230878,2972913542,YAWA,24-2348,PENDING,SINGLE_FAMILY,14 S 12th St,14 S 12th St,,Selah,WA,98942,5,2,1,2296,2021,12,505000,2024-09-28,,,345200,543000,FALSE,11326,220,Yakima,53077,2,,2,2288358,Marie Welch,A-YAWA-200MWELC,876001549,,975842,O-YAWA-200,Selah School District
1198007592,2973107573,YAWA,24-2384,PENDING,SINGLE_FAMILY,2381 N Wenas Rd,2381 N Wenas Rd,,Selah,WA,98942,4,2,,1196,1981,9,337000,2024-10-01,,,207400,342000,FALSE,43560,282,Yakima,53077,1,,,2965417,Lars Hanson,A-YAWA-119LHANS,,,,O-YAWA-119,Selah School District
9812569681,2973019483,SEWA,2295237,PENDING,LAND,1335 Gibson Rd,1335 Gibson Rd,,Selah,WA,98942,,,,,,10,70000,2024-09-30,,,43200,106000,FALSE,77040,,Yakima,53077,,0,,,Christopher Gordy,A-SEWA-131437,,,,O-SEWA-1117,Selah School District
property_id,listing_id,mls,mls_id,status,style,full_street_line,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,assessed_value,estimated_value,new_construction,lot_sqft,price_per_sqft,county,fips_code,stories,hoa_fee,parking_garage,agent_id,agent_name,agent_mls_set,agent_nrds_id,broker_id,office_id,office_mls_set,nearby_schools
1171767384,2973491505,OPWA,381470,FOR_SALE,SINGLE_FAMILY,151 Valley Farm Ct,151 Valley Farm Ct,,Sequim,WA,98382,3,2,,2235,2001,0,649000,2024-10-10,334000,2015-04-01,592735,686237,FALSE,21344,290,Clallam,53009,,,3,4651009,Jerrin Fiorini,A-OPWA-FIORINI,869500890,1939848,985277,O-OPWA-FIFT01,Sequim School District
2941818793,2973464021,OPWA,381468,FOR_SALE,CONDOS,40 Heron Way,40 Heron Way,,Sequim,WA,98382,2,2,,1487,1995,1,459000,2024-10-09,390000,2021-10-25,402983,437602,FALSE,,309,Clallam,53009,,,2,1193964,Tom Blore,A-OPWA-TOM,,,64103,O-OPWA-PBRE,Sequim School District
2429654481,2973464436,SEWA,2300177,FOR_SALE,MOBILE,31 Fircrest Dr,31 Fircrest Dr,,Sequim,WA,98382,2,2,,1244,1987,1,234900,2024-10-09,200000,2022-07-15,144531,385000,FALSE,,189,Clallam,53009,1,0,,4656961,Carrie Davis,A-SEWA-138115,,3450654,4526390,O-SEWA-6183,Sequim School District
2996897856,2973503949,SEWA,2300686,FOR_SALE,SINGLE_FAMILY,358 Dungeness Mdws,358 Dungeness Mdws,,Sequim,WA,98382,3,1,,1904,1980,0,597000,2024-10-10,535000,2023-07-03,414834,534413,FALSE,10999,314,Clallam,53009,1,118,1,4434272,Claire Koenigsaecker,A-SEWA-60170,,4080488,99897302,O-SEWA-5938,Sequim School District
2832294188,2973489359,OPWA,381469,FOR_SALE,SINGLE_FAMILY,232 Secor Rd,232 Secor Rd,,Sequim,WA,98382,3,2,1,1950,1970,0,450000,2024-10-10,,,406864,523165,FALSE,21780,231,Clallam,53009,,,,3302395,Catherine German,A-OPWA-CBARNES,869500782,100324682,3686829,O-OPWA-BBRE,Sequim School District
1171767384,2973491409,SEWA,2298558,FOR_SALE,SINGLE_FAMILY,151 Valley Farm Ct,151 Valley Farm Ct,,Sequim,WA,98382,3,2,,2235,2001,0,649000,2024-10-10,334000,2015-04-01,592735,686237,FALSE,21288,290,Clallam,53009,1,25,3,,Jerrin Fiorini,A-SEWA-137919,,,,O-SEWA-525,Sequim School District
1371768593,2973506795,SEWA,2299998,FOR_SALE,SINGLE_FAMILY,112 Peterson St,112 Peterson St,,Sequim,WA,98382,3,2,,1250,1976,0,495000,2024-10-10,349500,2019-12-17,428244,580000,FALSE,29011,396,Clallam,53009,1,1,1,511901,Margo Hass Klein,A-SEWA-16833,,,,O-SEWA-7907,Sequim School District
2832294188,2973489682,SEWA,2300341,FOR_SALE,SINGLE_FAMILY,232 Secor Rd,232 Secor Rd,,Sequim,WA,98382,3,1,1,1950,1970,0,450000,2024-10-10,,,406864,523165,FALSE,21780,231,Clallam,53009,1,0,,,Catherine German,A-SEWA-109468,,,,O-SEWA-6463,Sequim School District
2996897856,2973506358,OPWA,381473,FOR_SALE,SINGLE_FAMILY,358 Dungeness Mdws,358 Dungeness Mdws,,Sequim,WA,98382,3,2,,1904,1980,0,597000,2024-10-10,535000,2023-07-03,414834,534413,FALSE,10890,314,Clallam,53009,,,1,1120286,Claire Koenigsaecker,A-OPWA-CLAIRE,869500540,,,O-OPWA-DIAMOND,Sequim School District
2357537883,2973447187,SEWA,2296893,FOR_SALE,SINGLE_FAMILY,71 Pinehurst Loop,71 Pinehurst Loop,,Sequim,WA,98382,3,1,,1492,2009,1,439000,2024-10-09,360000,2020-04-10,441459,591000,FALSE,5636,294,Clallam,53009,1,75,2,3825231,Nicole Blasucci,A-SEWA-123170,611522776,1737307,2141944,O-SEWA-3352,Sequim School District
2769873734,2973161484,OPWA,381451,FOR_SALE,SINGLE_FAMILY,114 Harleman Dr,114 Harleman Dr,,Sequim,WA,98382,3,1,1,1672,1990,8,525000,2024-10-02,,,430444,563000,FALSE,9148,314,Clallam,53009,,,2,100407460,Austin Mcwilliams,A-OPWA-AUSTINMC,,1723872,595121,O-OPWA-BROKG01,Sequim School District
1082311422,2973018482,OPWA,381430,FOR_SALE,SINGLE_FAMILY,218 N Matriotti Ave,218 N Matriotti Ave,,Sequim,WA,98382,3,2,,1488,1971,10,535000,2024-09-30,,,307849,532352,FALSE,9583,360,Clallam,53009,,,,,,,,,793478,O-OPWA-WRESEQE,Sequim School District
1873243785,2973024720,SEWA,2296216,FOR_SALE,MOBILE,90 Mikelle Dr,90 Mikelle Dr,,Sequim,WA,98382,3,2,,1782,1993,10,289000,2024-09-30,,,195530,540000,FALSE,,162,Clallam,53009,1,0,,4434265,Regina Rocha,A-SEWA-121474,,3450654,3450658,O-SEWA-3984,Sequim School District
